Business ID,Name,Address,Coordinates,Number of Reviews,Rating,Zip Code
gDIxUaEpdwrU8_5MqvmP2Q,The Great American Health Bar,35 W 57th St,"{'latitude': 40.76398347281035, 'longitude': -73.97586221288041}",174,3.0,10019
I7z828r-k_shx2JbqL2DeQ,Little Myanmar,150 E 2nd St,"{'latitude': 40.72300252512418, 'longitude': -73.98551929999999}",65,4.0,10009
n7evyqn87ZTJj7QtGxpsww,General Green,650 Manhattan Ave,"{'latitude': 40.724419, 'longitude': -73.950919}",24,4.5,11222
aMG1RR8UPLL4Kl33SQr9RA,Chop & Go,643 Lexington Ave,"{'latitude': 40.759297, 'longitude': -73.970186}",13,4.5,10022
5MDlm5mD7aH0_8FnELr82g,fresh&co,1260 Lexington Ave,"{'latitude': 40.7788898183644, 'longitude': -73.9560877288361}",130,3.0,10021
_vV3nIYnFo2IdYgU3AmbWw,Lenwich,940 8th Ave,"{'latitude': 40.76573, 'longitude': -73.98338}",88,3.0,10019
fuALJnzgGDh1yiXuEkqlbQ,Chopt Creative Salad Co.,18 East 23rd St,"{'latitude': 40.74067, 'longitude': -73.98824}",194,3.0,10010
UbLsVnix6_MZ-a7uRB_c-w,Punchline Juice Bar,638 Nostrand Ave,"{'latitude': 40.6765631585663, 'longitude': -73.9500241}",87,4.5,11216
oxPKj_3mUR7Ijy9m8lVtgQ,Taza Cafe & Deli,350 Park Ave S,"{'latitude': 40.74182, 'longitude': -73.98553}",72,3.5,10010
_dJBogcWfMC2Fe2Um0PntA,'Wichcraft - Garment District,1407 Broadway,"{'latitude': 40.75353, 'longitude': -73.98777}",73,3.5,10018
2fNVP8VMjETNu7TF7L6A1A,sweetgreen,137 E 61st St,"{'latitude': 40.7637144, 'longitude': -73.9674801}",154,2.5,10065
MpLvkp02LithuqrtvF2s5g,Chopt Creative Salad Co.,54 Spring St,"{'latitude': 40.7220423685173, 'longitude': -73.9966765780916}",153,3.5,10012
TFdLbSBwuIjikxBl4vvkQQ,S & S Calabro Pizzeria,3065 14th St,"{'latitude': 40.769171, 'longitude': -73.931012}",56,4.0,11102
GHA89UOpqFmylJ5dO03NfQ,Smith Gourmet Deli,126 Smith St,"{'latitude': 40.68751, 'longitude': -73.99007}",52,5.0,11201
-6_mNKxOChmZb6qcdMfOtA,Chelsea Bagel & Cafe,62 East 34th St,"{'latitude': 40.74719, 'longitude': -73.98202}",107,3.0,10016
CneFQFfg8leJrgMqsleUUQ,Lenwich,16 W 23rd St,"{'latitude': 40.74161, 'longitude': -73.99045}",149,3.0,10010
veNpXv76nX5H7FxK-14S5g,Chopt Creative Salad Co.,100 Park Ave,"{'latitude': 40.75131633830445, 'longitude': -73.97939154245553}",88,3.0,10017
alaGGSDEpNcckPB93da3Mw,sweetgreen,1114 6th Ave,"{'latitude': 40.7546422192153, 'longitude': -73.9831031299337}",117,3.0,10036
ar25bKrHdK6PlQPIN2vrJg,Cava,678 6th Ave,"{'latitude': 40.7416419, 'longitude': -73.9933102}",71,3.5,10010
qoBcWhGwlcUsKIQ2nB22vA,Lombardo's of Bay Ridge,279 71st St,"{'latitude': 40.634741, 'longitude': -74.0284259}",191,4.5,11209
zxWGWhFhiyHFtH0H5KbjFg,Maine Artisan Cafe,254 Old River Rd,"{'latitude': 40.80924448379481, 'longitude': -73.99076097280545}",27,5.0,07020
a0oAiB0itLNQ8E1_GY5_lw,Chick-fil-A,144 Fulton St,"{'latitude': 40.7104194, 'longitude': -74.0085519}",210,3.5,10038
nsIHA99ryl_1xDjRtyVJDA,Lenwich,120 University Pl,"{'latitude': 40.734715, 'longitude': -73.99235}",159,3.0,10003
3bNQrib_jfZZNOCe80PHRg,Europa Cafe,3 Times Sq,"{'latitude': 40.7567458632541, 'longitude': -73.9867610524475}",149,2.5,10036
1cH4vC7OOtAd1GrQ0FcY5Q,sweetgreen,1384 Broadway,"{'latitude': 40.7526131, 'longitude': -73.9871517837024}",82,3.0,10018
ISFrB1bSDLADMLywdxkZ1g,Cafe Hestia,"686 3rd Ave, Ste 2","{'latitude': 40.75176, 'longitude': -73.97413}",109,3.0,10174
-Lw-izwLM1IGcSWenfzMSg,Hale and Hearty Soups,1410 Broadway,"{'latitude': 40.7533298131906, 'longitude': -73.98687197187702}",68,3.5,10018
SSCbDzX4e11kpojBWeFWfQ,Clinton Square Pizza,201 Clinton St,"{'latitude': 40.71395, 'longitude': -73.98724}",88,4.0,10002
0jFEKQXriBXb_RxWXiHVUg,Mad For Chicken,153 8th Ave,"{'latitude': 40.74209, 'longitude': -74.00104}",32,4.5,10011
YQrcTLWazeBHwYGOCCocuQ,sweetgreen,226 Bleecker St,"{'latitude': 40.7299921256319, 'longitude': -74.0024338519833}",128,3.5,10014
guLhJRVpZAYrkSbFuyb5_Q,honeygrow,194 Joralemon St,"{'latitude': 40.69249496963276, 'longitude': -73.99139982350925}",210,3.5,11201
opA6T-cCCdBmixRs_3Q3Lw,Calyer,519 Myrtle Ave,"{'latitude': 40.6938, 'longitude': -73.96394}",45,5.0,11205
wC_TUZaKEQue8mhrCTnDgQ,Lucky Louie,535 Hudson Flr Grd,"{'latitude': 40.734627670191685, 'longitude': -74.00635439999999}",37,4.5,10014
c_jMZQ03wHWUCgQNM9aiJQ,Ray's Pizza & Bagel Cafe,2 St Marks Pl,"{'latitude': 40.72929, 'longitude': -73.98965}",320,2.5,10003
Orb334SNTA7LEYW9XSVX5Q,Baumgart's Cafe,"59 The Promenade, Unit 9","{'latitude': 40.8062091886267, 'longitude': -73.9872350335213}",305,3.0,07020
oWyCAo8_JGukhlzl7Xg0Rw,Sunday in Brooklyn,68 S 2nd St,"{'latitude': 40.7140625, 'longitude': -73.96537832544217}",30,4.5,11249
gtT9TZBNFn9xlnjup5Q8sg,Hale and Hearty Soups,75 9th Ave,"{'latitude': 40.74254, 'longitude': -74.005613}",96,3.5,10011
eJW43S76Sy2wwA3VeZzKkQ,sweetgreen,32 Gansevoort St,"{'latitude': 40.7391831130334, 'longitude': -74.0058587398562}",105,3.5,10014
QqULonsHw9vcXp30eVJ-nw,Pokeworks,169 Bedford Ave,"{'latitude': 40.7181558, 'longitude': -73.9571542}",26,4.5,11211
htoeGFLUzB37wQee7A2qRQ,The Halal Spot,474 Myrtle Ave,"{'latitude': 40.6933499872684, 'longitude': -73.9663421}",112,4.0,11205
xCkMpu6GfCLKAHLd8C41fA,Just Salad,"151 W 34th St, 4th Fl, Fl 4 of Macy's","{'latitude': 40.750622, 'longitude': -73.988591}",58,3.5,10001
knR68q05QF1NjJ7WMyqhfg,Smile To Go,23 Lexington Ave,"{'latitude': 40.74003, 'longitude': -73.984209}",56,3.5,10010
87C1A7TyutLNCZxBPCdWsQ,Cafe Hestia,513 7th Ave,"{'latitude': 40.753127852035, 'longitude': -73.988746209787}",137,2.5,10018
LDgQpnYjHaEO-B7ZD9jknQ,Honeybrains,34 W 22nd St,"{'latitude': 40.741519, 'longitude': -73.992004}",55,3.5,10010
pfeYELEKiAXlHY6fWnviEA,sweetgreen,1740 Broadway,"{'latitude': 40.7652583, 'longitude': -73.9817757}",30,4.0,10019
0u69i-Wd09nXcnxnhTz9Zg,Amazon Go,405 Lexington Ave,"{'latitude': 40.7515846622822, 'longitude': -73.97579007873466}",15,4.5,10174
MmhNBTh5w60Agc3Dm-TWDQ,T Bar,116 E 60th St,"{'latitude': 40.76306321584347, 'longitude': -73.9687038380254}",19,4.0,10022
fPPlnbcVExevivoNEgnS7A,Panera Bread,330 5th Ave,"{'latitude': 40.747596988536, 'longitude': -73.9854515343972}",158,2.5,10001
erGMeWsTisZNrKzfFWCoWQ,Just Salad,140 8th Ave,"{'latitude': 40.7413843, 'longitude': -74.0011314}",122,3.0,10011
flNRtk8TX-4PWn6Y3_Fubg,Cava,280 Madison Ave,"{'latitude': 40.7514214, 'longitude': -73.9805145}",43,3.5,10016
_w_bvxnA_ARuQbu9K-lTAw,Lenny's Pizza,44-08 Greenpoint Ave,"{'latitude': 40.74145, 'longitude': -73.92022}",146,3.5,11104
bNO0801dOoSSFJuDdTDzYQ,Hadramout Restaurant,172 Atlantic Ave,"{'latitude': 40.68994477223811, 'longitude': -73.9938134845174}",114,4.0,11201
6dFUAsPQeGkUjEuDGUDg2Q,Bagelsmith,566 Lorimer St,"{'latitude': 40.7138226758298, 'longitude': -73.9492639931891}",352,3.0,11211
jsWvdZdi-7oE1c9VU5qHFg,sweetgreen,67 Wall St,"{'latitude': 40.7056257, 'longitude': -74.0082936}",199,3.5,10005
EpHRWT8KCweAxkYb4AquMQ,Pranzo Pizza & Pasta,44 Water St,"{'latitude': 40.7036301, 'longitude': -74.0101127}",111,4.0,10004
pQo-KWQxuH26y0IzZbQj0A,Joe & Sal's Pizza,842 Franklin Ave,"{'latitude': 40.669299, 'longitude': -73.958753}",191,4.0,11225
lBBTBcGgJKkH6aPfSbg1GA,Cafe Abbondanza,146 W 46th St,"{'latitude': 40.7581377, 'longitude': -73.984067}",31,4.0,10036
lWiGt3bH7k2Zxynh9hE92g,fresh&co,729 Broadway,"{'latitude': 40.729780151464, 'longitude': -73.9933722881353}",177,3.0,10003
rdo_6F3iH2exAHqSsc6j-A,Mama Pho,172 Bedford Ave,"{'latitude': 40.71816, 'longitude': -73.95754}",95,3.5,11249
wz8Ljo2YkO5F7nsxvrtqQw,sweetgreen,413 Greenwich St,"{'latitude': 40.7213353345147, 'longitude': -74.0097010834234}",140,3.5,10013
Fl8f8jOGyTV9_SqHgbGZbA,Del Frisco's Grille,250 Vesey St,"{'latitude': 40.714167, 'longitude': -74.016111}",202,3.5,10080
Wt306odjwl9oRhN04IMLNw,'ESSEN,519 8th Ave,"{'latitude': 40.75341, 'longitude': -73.99302}",123,2.5,10018
SwJ6HEFHwIwH4HekceoyCA,fresh&co,1211 6th Ave,"{'latitude': 40.758758, 'longitude': -73.982545}",97,2.5,10036
wSASXdz14Ma-djb8l2T1SQ,Pide Lahmajoun,"442 Anderson Ave, Ste C","{'latitude': 40.82064788801918, 'longitude': -73.99110244313795}",27,4.5,07010
U1MkaYLx7PL8qZbgi4BsCQ,The Green Chicpea,59 Halsey St,"{'latitude': 40.7405335797211, 'longitude': -74.17134963295875}",200,4.5,07102
jjBcUeE4-Z8VoGFaYkdxvw,sweetgreen,101 University Pl,"{'latitude': 40.7339738378144, 'longitude': -73.992542}",62,3.5,10003
vU6dvor4ogBqX7FSahxz7A,Chopt Creative Salad Co.,51 Astor Place,"{'latitude': 40.7303193483424, 'longitude': -73.9903671294451}",94,3.5,10003
n4m37Dm2Y5MUPF_dFGG_ww,Fort Washington Public House,3938 Broadway,"{'latitude': 40.8390591026124, 'longitude': -73.9410637691617}",113,4.0,10032
Bo40JZWcbtzBQooibgiumA,Chopt Creative Salad Co.,341 Amsterdam Ave,"{'latitude': 40.78126, 'longitude': -73.97929}",93,3.0,10024
kBIbwJ0hTzSqZ9Crv5e6FQ,Wolfnights - The Gourmet Wrap,489 3rd Ave,"{'latitude': 40.74513, 'longitude': -73.97835}",14,4.5,10016
Lk3i0mZvzBBYts6BMOozDw,Aragvi,230 E 44th St,"{'latitude': 40.751298, 'longitude': -73.972179}",9,5.0,10017
KceGTE_QIDXMKoHRFzXGUQ,Nova Pizza & Pasta,1605 Lemoine Ave,"{'latitude': 40.84919, 'longitude': -73.97083}",156,4.0,07024
C0Gv8NWtYAcaol7uVmGHvA,sweetgreen,10 Astor Pl,"{'latitude': 40.729699, 'longitude': -73.992234}",140,3.0,10003
WNGagKXm8NTvX9EzLzk9og,sweetgreen,2937 Broadway,"{'latitude': 40.8072939752697, 'longitude': -73.9647533}",206,3.0,10025
D9uG__LwKnsRT5jA6L1Wtg,Brain Food,967 Bedford Ave,"{'latitude': 40.69107, 'longitude': -73.95528}",128,4.0,11205
ow_x7T4StI9plwX4NXdDow,Fields Good Chicken,24 E 12th St,"{'latitude': 40.73387, 'longitude': -73.993295}",20,4.5,10003
ACNA-RPHmfen6genyasLdQ,Eden's,120 Franklin St,"{'latitude': 40.72886, 'longitude': -73.95727}",14,5.0,11222
9aysIOu2zqCF71qw8LP0nA,Good Neighbor Queens,3100 47th Ave,"{'latitude': 40.7428456221432, 'longitude': -73.9356750810203}",18,4.5,11101
Ptd1vzkvdeZUws9zuLR4FA,Omar’s Mediterranean Cuisine,15 Ann St,"{'latitude': 40.71096, 'longitude': -74.00787}",21,5.0,10038
14BLy22t6EKuPO5aAQ6R8g,Just Salad,233 Broadway,"{'latitude': 40.71234276137147, 'longitude': -74.00806126094226}",127,3.5,10279
VSfYR6MriVSQDAmO0gPFPQ,Just Salad,1290 Sixth Ave,"{'latitude': 40.76092, 'longitude': -73.97948}",27,4.0,10104
FfRaW3Vc6dNBV_Tl4X69yw,Blaze Pizza,5 Teterboro Landing Dr,"{'latitude': 40.86091, 'longitude': -74.061593}",270,4.0,07608
m5tGGjyfjoQ_EOalKoJUAQ,PokéBowl Station,237 Flatbush Ave,"{'latitude': 40.68114, 'longitude': -73.97495}",115,4.0,11217
FZondPERwmoM9ngJGs6n2g,Aleef Cafe,333 W 39th St,"{'latitude': 40.75617, 'longitude': -73.99259}",35,4.0,10018
QWtHFuMwwwM140R9eAlEmw,Joe-Joe’s Green Bar,1111 Quentin Rd,"{'latitude': 40.6080077, 'longitude': -73.9615212}",65,5.0,11229
ZL-avE8kIuOVItwU-HMqMQ,The Ugly Duckling,106 3rd Ave,"{'latitude': 40.73281, 'longitude': -73.98784}",75,3.5,10003
UK8Ju3V32B5g_kh2GNNMjA,Just Salad,182 North 4th,"{'latitude': 40.7153455, 'longitude': -73.9584866}",39,4.5,11211
gmJEBBWAKD8zSfBIdJfrsA,Sweet Mama's Soul Food Restaurant & Salad Bar,689 Lenox Ave,"{'latitude': 40.8200624492871, 'longitude': -73.9364389139661}",121,3.5,10037
lgndZLoGNjS8gSBx-fS-Uw,La Bagel Delight at Court St,90 Court St,"{'latitude': 40.69117, 'longitude': -73.99182}",174,3.5,11201
mhdDsouVJldeaRaT2hlPoQ,King Falafel,71 US Hwy 46,"{'latitude': 40.893461299, 'longitude': -74.1237983108}",316,4.0,07407
4wzLtGY3GtVJzYCmkagsqg,Rice X Beans,688 10th Ave,"{'latitude': 40.76351, 'longitude': -73.99242}",17,4.5,10019
lFsctNqFgsqfmQagsxHtyg,Fields Good Chicken,599 Lexington Ave,"{'latitude': 40.757963, 'longitude': -73.970836}",12,4.0,10022
lC7yrPSQIkNOJWsfemTcaQ,Chopt Creative Salad Co.,1450 Broadway,"{'latitude': 40.754691, 'longitude': -73.986222}",76,3.0,10018
WBNXo3byv64a0hn40c9Zuw,Montague Street Bagels,108 Montague St,"{'latitude': 40.6949, 'longitude': -73.995183}",244,3.0,11201
YK-7Ajz_IpVpblX1kqWsNg,Soram,321 Broad Ave,"{'latitude': 40.824656, 'longitude': -74.01175}",87,4.0,07657
PdLVrgBw6QSmZgVNgn9msw,IPizzaNY,"707 9th Ave, Hell's Kitchen","{'latitude': 40.76265, 'longitude': -73.98996}",82,3.0,10019
hGWmAkc6mWSYkDzbc878pw,Amazon Go,150 E 53rd St,"{'latitude': 40.75795071231695, 'longitude': -73.97080019996066}",13,4.0,10022
SqqJVwt_89xMg0jlfKULjg,mood 'wiches,2448 Lemoine Ave,"{'latitude': 40.8640943189921, 'longitude': -73.9621050715453}",211,4.0,07024
RHx6U4QoFgU6PgddbHM0sQ,Geena’s Cucina,36-21 Review Ave,"{'latitude': 40.733917104946755, 'longitude': -73.93735297083491}",20,4.5,11101
0BJOYDFPW1UtsSOeRtc42g,That's A Wrap,45-52 Bell Blvd,"{'latitude': 40.75874, 'longitude': -73.76888}",317,4.0,11361
hj6swjcIVxAZToopN9UqhQ,Hourglass Bistro,"373 W 46th St, Restaurant Row","{'latitude': 40.76095, 'longitude': -73.99033}",18,4.0,10036
esNmc5qDddtI_Uzkb_yZYQ,Blaze Pizza,691 Broad St,"{'latitude': 40.738387, 'longitude': -74.1708115}",253,4.0,07102
Qu3xQh6cQ8BDwHIBaEtHuQ,Belly Cake,38-36 Bell Blvd,"{'latitude': 40.765545, 'longitude': -73.772207}",181,4.0,11361
tGg27PZub_62TZGcRHfxSg,Essen Fast Slow Food,160 Varick St,"{'latitude': 40.7267926, 'longitude': -74.0053737}",162,3.0,10013
Oxh2tP15oAG6g7tlj9njGg,Lenwich,459 Park Ave S,"{'latitude': 40.744979, 'longitude': -73.982587}",71,3.0,10016
ogKW1k0UknvchuNsw7_5Hg,Just Salad,100 Maiden Ln,"{'latitude': 40.706812, 'longitude': -74.007107}",243,3.0,10038
kjf6ytTnwFaSxfYtzhLzWg,Nature's Grill Cafe,283 Smith St,"{'latitude': 40.682309, 'longitude': -73.993272}",309,3.0,11231
deZi8F9ySV_kNyZpvYqyCg,Au Jus,2621 Broadway,"{'latitude': 40.79681, 'longitude': -73.97053}",61,3.5,10025
5AozkAQKOfRMEodf_FYfww,Sauce and Soda,40 Wyckoff Ave,"{'latitude': 40.70586, 'longitude': -73.92193}",78,4.0,11237
uhEjeHjg7zzDx6aA9UJFJw,Chick-fil-A,30 Mall Dr W,"{'latitude': 40.727057, 'longitude': -74.037882}",68,4.0,07310
e2iz_3wMcX55JDBV575Nzg,Juicy Platters - Harrison,406 Bergen St,"{'latitude': 40.74352333, 'longitude': -74.15543167}",105,4.5,07029
G4NUm5zm5pWDhd7eORU8xQ,Athenian Fresh Grill,11-35 River Rd,"{'latitude': 40.78662, 'longitude': -74.14602}",181,4.0,07031
HFybdvvjJtmungN1wCowwQ,Previti Pizza 34th,344 E 34th St,"{'latitude': 40.74382, 'longitude': -73.97401}",10,5.0,10016
De_10VF2CrC2moWaPA81mg,Just Salad,252 7th Ave,"{'latitude': 40.6694291366086, 'longitude': -73.9794939539662}",316,3.5,11215
rRFNtkWP7cPdCKmL-RSi6A,Monty Q's,158 Montague St,"{'latitude': 40.6942, 'longitude': -73.99299}",245,3.0,11201
t_f6TFWjgq4z-j922X5L4w,fresh&co,444 10th Ave,"{'latitude': 40.7551174118545, 'longitude': -73.9986209571362}",37,3.5,10001
KYXvNIHVkeTnL4-Rg6F_Cg,fresh&co,729 Broadway,"{'latitude': 40.729779, 'longitude': -73.99334}",69,3.0,10003
DsQQB42Ns1Na4CYcQktlbg,Potbelly Sandwich Shop,333 7th Ave,"{'latitude': 40.747524, 'longitude': -73.992901}",42,3.0,10001
Ad9AgwWAyBdiJabMBTVZSw,sweetgreen,159 Columbus Ave,"{'latitude': 40.774337, 'longitude': -73.980821}",26,3.5,10023
t1RmsSWVIwTKFKEMpv-cWw,Stacked Sandwich Shop,68-60 Austin St,"{'latitude': 40.722074, 'longitude': -73.850586}",105,4.0,11375
d2fZvfC7h3S6o49yF78bKA,Panera Bread,310 Washington St,"{'latitude': 40.740448, 'longitude': -74.0301876}",168,3.0,07030
yVJc_3K4yzvKPDnxJ_3TEg,Chopt Creative Salad Co.,80 Pine St,"{'latitude': 40.706293, 'longitude': -74.00703}",192,3.0,10005
p1izzP-7YomYrP2spmOrBQ,SubsConscious,1213 Amsterdam Ave,"{'latitude': 40.8089829, 'longitude': -73.959275}",179,3.0,10027
Co1XUf86LqtkUmFSg71jmQ,Mike's Pasta & Sandwich Shoppe,95 Harrison St,"{'latitude': 40.810013, 'longitude': -74.162671}",63,5.0,07110
ibS4MPCwdVEDSt5pXN5r9w,Olive Garden Italian Restaurant,500 New Jersey 3 W,"{'latitude': 40.7907619, 'longitude': -74.051998}",295,3.0,07094
oZIo2MOmnd_CML1F11N3Vg,Niforos Corner,35-60 11th St,"{'latitude': 40.7613278, 'longitude': -73.9400004}",33,3.5,11106
6g8fOqVCNqp-gcFzTwmfxw,La Vita Pizza,1670 3rd Ave,"{'latitude': 40.783721, 'longitude': -73.950765}",16,4.0,10128
nBDEolWROEo33fDwIVccSg,Spring Food Spot,14-21 Broadway Ave,"{'latitude': 40.7660418, 'longitude': -73.9328363}",13,4.5,11106
r--VG0XCkbqRx8-CDhzaLA,Superior Gourmet Marketplace,555 10th Ave,"{'latitude': 40.7588707689835, 'longitude': -73.996108364357}",32,3.5,10018
kdhY8Ccrti0avzpcYjYzhg,Primal Cut Steakhouse,333 E 60th St,"{'latitude': 40.7606647, 'longitude': -73.9623119}",14,4.0,10022
iP0NWKbUXGjTISBDiSsODA,Edith’s Eatery & Grocery,312 Leonard St,"{'latitude': 40.71504, 'longitude': -73.94773}",20,4.5,11211
1_gWfzsKlYumumQzVqS_7Q,Honeybrains,"611 5th Ave, Fl 5","{'latitude': 40.758038, 'longitude': -73.976935}",12,4.5,10022
t0dl8uWUfeoVdWFfz4IjRA,Wing Town,85-17 37th Ave,"{'latitude': 40.750239, 'longitude': -73.881}",56,4.0,11372
JHNULniN2Sc7BAUDUBk0rg,Just Salad,325 Hudson st,"{'latitude': 40.7266553, 'longitude': -74.0074464}",98,3.0,10013
v4cXt2qe9pq_XWJflL5ISg,Parc Oasis Oyster Bar,6403 11th Ave,"{'latitude': 40.6290427824765, 'longitude': -74.005197991996}",163,4.0,11219
-ZhUZqLnB9uMCTqMSKGREA,Smiler's Gourmet Salad And Deli,532 Madison Ave,"{'latitude': 40.7605628967285, 'longitude': -73.9739227294922}",44,2.5,10022
6JtQMLoLCsZ3ZFfYjNF_ag,Manhattan Fruit Market,"448 W 16th St, Chelsea Market","{'latitude': 40.7434243, 'longitude': -74.0074976}",31,4.0,10011
NICTgnuTPwziO56o6fyuRA,Lassoni Ristorante,602 Ridge Rd,"{'latitude': 40.79792, 'longitude': -74.1258}",135,4.0,07031
rZxnzjyGdvifVbfSKHGh1w,Samesa,30 Rockefeller Plz,"{'latitude': 40.75911745849965, 'longitude': -73.97952700204347}",8,4.5,10112
dqfHeckcMJLhrRSjlPIynw,Avocaderia,238 36th St,"{'latitude': 40.656252, 'longitude': -74.007841}",243,3.5,11232
lQKnVAB9E4mhVlJc6sxwVQ,Havana's Cuban Cafe,824 River Rd,"{'latitude': 40.823548, 'longitude': -73.975923}",133,3.5,07020
K8YLBdezdUyJncVWZbYfWQ,sweetgreen,606 1st Ave,"{'latitude': 40.7442426, 'longitude': -73.9729059}",30,3.0,10016
eOGMqI7T2hPN4CzFdyzmSg,California Pizza Kitchen,"7103 80th St, Atlas Park","{'latitude': 40.7081966, 'longitude': -73.869325}",332,3.0,11385
KkMErihT_VMr3O9hYN25DQ,Muscle Maker Grill,691 10th Ave,"{'latitude': 40.7629263968035, 'longitude': -73.9931298047304}",54,3.0,10036
TQva_biHxS_lTgYDi52BlQ,CAVA,345 Adams St,"{'latitude': 40.6925169, 'longitude': -73.98860726029167}",118,3.5,11201
wl-JLlhWJnYF2cfSevvsgA,Firenza Pizza,700 Plaza Dr,"{'latitude': 40.786529, 'longitude': -74.045329}",40,4.0,07094
zNHRQtmf2dm0Y_2yUG5tOQ,Amazon Go,30 Rockefeller Plz,"{'latitude': 40.75884196348811, 'longitude': -73.97933714322019}",17,3.5,10112
2HwB0HsQP6eeoI5FnJZGcA,NY Grill & Deli,191 Ave A,"{'latitude': 40.7290190124722, 'longitude': -73.9814085513353}",42,3.5,10009
vYQkWTDMlyUlKrGrZaCahQ,Chick-fil-A,"9015 Queens Blvd, Ste 7","{'latitude': 40.73456, 'longitude': -73.86874}",115,3.5,11373
aQVbr7SBZ0Wyj20fhcXW6w,Bagel Time,15051 14th Ave,"{'latitude': 40.789498, 'longitude': -73.811937}",76,4.5,11357
PupuaqKJrZLtgM36e9fdiA,Baby Olive,1402 86th St,"{'latitude': 40.61246, 'longitude': -74.01177}",144,4.0,11228
euZc5o4KThmesdtMA0W7zA,Pide 28,1136 Main St,"{'latitude': 40.89010750893245, 'longitude': -74.15510450063455}",92,4.5,07503
c2qExk5O2yyjgMjtc9tRZA,Mad For Chicken,230 E 14th St,"{'latitude': 40.73264, 'longitude': -73.986}",21,4.0,10003
ym-ZgwQ2ovryPAdm0xUJEg,Lin Garden,42-35 Main St,"{'latitude': 40.7544332742691, 'longitude': -73.8278661668301}",71,4.5,11355
yObGN5IUHy5R2ly4zqCMdQ,Belle Âme Cafe,76 Cottage St,"{'latitude': 40.73462, 'longitude': -74.06277}",23,4.5,07306
vQb0cESEkKMFu3dMVA0PFg,The Happy Belly Cafe,616 Van Houten Ave,"{'latitude': 40.85791, 'longitude': -74.14738}",79,4.5,07013
2S36RHmFnqp51eSoiy7gSw,Chop & Go,85 John St,"{'latitude': 40.708501, 'longitude': -74.006489}",22,4.5,10038
gstTKv8Q7xo2bF6KdnyicQ,Tastee Platters,217 Washington St,"{'latitude': 40.7392, 'longitude': -74.03006}",28,4.0,07030
yfFjOdYh9NTmRT7CWrFU2g,Nada Deli & Shwarma,1488 1st Ave,"{'latitude': 40.771335667841115, 'longitude': -73.95319609549605}",16,4.0,10075
cE7xZRpa8HLtGNtVhomysQ,Hoek Pizza,117 Ferris St,"{'latitude': 40.6779064, 'longitude': -74.0169529}",77,4.0,11231
ZIdfJ9a-tfo1LDhqp9w6TA,Frank's Pizzeria,2823 Middletown Rd,"{'latitude': 40.8435944773229, 'longitude': -73.8359653694324}",119,4.5,10461
ooPNadvyhlg7EDe0qXzYpw,Avocaderia,269 11th Ave,"{'latitude': 40.7518801, 'longitude': -74.005134}",42,3.5,10001
uU_elQDqXe3-hjICnhfQXg,Potbelly Sandwich Shop,100 Park Ave,"{'latitude': 40.75156035152561, 'longitude': -73.9789272}",24,3.5,10017
ngE6XKXWvDt-yVBET2BVtg,Emilio's of Morris Park,1051 Morris Park Ave,"{'latitude': 40.849121, 'longitude': -73.854675}",213,4.0,10461
y3Y-wBlRvz7BRY4a-20HOA,Pax Wholesome Foods,520 8th Ave,"{'latitude': 40.75365, 'longitude': -73.99217}",61,2.5,10018
Xk2zYFCknLOIZRv8T9z-Dw,Sakura Tokyo,604 Nostrand Ave,"{'latitude': 40.6779, 'longitude': -73.94989}",251,3.0,11216
stuDM4Tf6HYZVhGduyhCdA,Metro,2062 Broadway,"{'latitude': 40.777661, 'longitude': -73.981746}",25,3.5,10023
gib0tno_oa2ehuC8n3prqw,Muscle Maker Grill,70 7th Ave,"{'latitude': 40.739006, 'longitude': -73.9993775}",86,2.5,10011
FHMu4ZseXglvn8FQVWAPjw,Chopt Creative Salad Co.,225 Liberty St,"{'latitude': 40.712349458594, 'longitude': -74.0158876724914}",133,3.0,10281
1KoKR9fug8VXZr5tqqtimQ,Rim Nam Thai,52 Jay St,"{'latitude': 40.7033674860089, 'longitude': -73.9868891}",25,4.0,11201
I-5p67rFCMwChxsG4d69Jw,Subs N Stuff,624 5th Ave,"{'latitude': 40.66343, 'longitude': -73.99166}",70,4.5,11215
ud2S2pG_8wtQiiZEonvYhw,Chick-fil-A,213-217 W 34th St,"{'latitude': 40.75142, 'longitude': -73.99121}",8,4.5,10001
TibU3OjvKMcyOHhcoTU6aw,Panini Grill,937 1st Ave,"{'latitude': 40.754949904845255, 'longitude': -73.96559303743875}",35,3.0,10022
eVkDtKkyw0FLsthMuQtVjg,Cava,63 Wall St,"{'latitude': 40.705665, 'longitude': -74.0088055}",72,3.5,10005
aOayzbPZzHU1r9P1YZbegQ,The Juice Shop,345 Adams St,"{'latitude': 40.69288711195039, 'longitude': -73.98847410214344}",124,3.0,11201
0YsTg-3VwSLCHAJ23Gf2XA,Fulton Landing Seafood,445 Albee Square W,"{'latitude': 40.69085, 'longitude': -73.98329}",85,3.5,11201
C5voYpUZllZtcwbomNABMw,Myron Mixon's Pitmaster Barbeque,618 Washington St,"{'latitude': 40.74416999999996, 'longitude': -74.02911151692308}",59,3.5,07030
o-kfxonPwQOWQNBvfkBkWw,NYC Pizza Kitchen,390 3rd Ave,"{'latitude': 40.741947306680636, 'longitude': -73.98095156997442}",23,3.5,10016
